"","date","name","code","daily_cases","cases_seven_day_average"
"71","2021-10-20","United Kingdom","K02000001",49139,45799.1428571429
"72","2021-10-19","United Kingdom","K02000001",43738,44890.1428571429
"73","2021-10-18","United Kingdom","K02000001",49156,44144.7142857143
"74","2021-10-17","United Kingdom","K02000001",45140,42868.7142857143
"75","2021-10-16","United Kingdom","K02000001",43423,41359.2857142857
"76","2021-10-15","United Kingdom","K02000001",44932,40148.8571428571
"77","2021-10-14","United Kingdom","K02000001",45066,39696.4285714286
"78","2021-10-13","United Kingdom","K02000001",42776,39072.8571428571
"79","2021-10-12","United Kingdom","K02000001",38520,38655
"80","2021-10-11","United Kingdom","K02000001",40224,37990.5714285714
"81","2021-10-10","United Kingdom","K02000001",34574,37255.2857142857
"82","2021-10-09","United Kingdom","K02000001",34950,36664.5714285714
"83","2021-10-08","United Kingdom","K02000001",41765,36000.4285714286
"84","2021-10-07","United Kingdom","K02000001",40701,35116.4285714286
"85","2021-10-06","United Kingdom","K02000001",39851,34513.4285714286
"86","2021-10-05","United Kingdom","K02000001",33869,34066.4285714286
"87","2021-10-04","United Kingdom","K02000001",35077,34160.2857142857
"88","2021-10-03","United Kingdom","K02000001",30439,34572.1428571429
"89","2021-10-02","United Kingdom","K02000001",30301,34854.7142857143
"90","2021-10-01","United Kingdom","K02000001",35577,35164.2857142857
"91","2021-09-30","United Kingdom","K02000001",36480,35170.8571428571
"92","2021-09-29","United Kingdom","K02000001",36722,35203.7142857143
"93","2021-09-28","United Kingdom","K02000001",34526,34880.5714285714
"94","2021-09-27","United Kingdom","K02000001",37960,34457.4285714286
"95","2021-09-26","United Kingdom","K02000001",32417,34191.7142857143
"96","2021-09-25","United Kingdom","K02000001",32468,33791
"97","2021-09-24","United Kingdom","K02000001",35623,33459
"98","2021-09-23","United Kingdom","K02000001",36710,33034.4285714286
"99","2021-09-22","United Kingdom","K02000001",34460,31634.5714285714
"100","2021-09-21","United Kingdom","K02000001",31564,31082.7142857143
"101","2021-09-20","United Kingdom","K02000001",36100,30377.5714285714
"102","2021-09-19","United Kingdom","K02000001",29612,29624
"103","2021-09-18","United Kingdom","K02000001",30144,29561.2857142857
"104","2021-09-17","United Kingdom","K02000001",32651,29476
"105","2021-09-16","United Kingdom","K02000001",26911,30186.1428571429
"106","2021-09-15","United Kingdom","K02000001",30597,31772.1428571429
"107","2021-09-14","United Kingdom","K02000001",26628,32969
"108","2021-09-13","United Kingdom","K02000001",30825,34520.5714285714
"109","2021-09-12","United Kingdom","K02000001",29173,36001.5714285714
"110","2021-09-11","United Kingdom","K02000001",29547,37121.2857142857
"111","2021-09-10","United Kingdom","K02000001",37622,38268.5714285714
"112","2021-09-09","United Kingdom","K02000001",38013,38904.8571428571
"113","2021-09-08","United Kingdom","K02000001",38975,38925
"114","2021-09-07","United Kingdom","K02000001",37489,38456.1428571429
"115","2021-09-06","United Kingdom","K02000001",41192,37697.8571428571
"116","2021-09-05","United Kingdom","K02000001",37011,35595.5714285714
"117","2021-09-04","United Kingdom","K02000001",37578,35050.5714285714
"118","2021-09-03","United Kingdom","K02000001",42076,34311.7142857143
"119","2021-09-02","United Kingdom","K02000001",38154,33736
"120","2021-09-01","United Kingdom","K02000001",35693,33754.1428571429
"121","2021-08-31","United Kingdom","K02000001",32181,33776.1428571429
"122","2021-08-30","United Kingdom","K02000001",26476,33584.2857142857
"123","2021-08-29","United Kingdom","K02000001",33196,34361.1428571429
"124","2021-08-28","United Kingdom","K02000001",32406,34226.4285714286
"125","2021-08-27","United Kingdom","K02000001",38046,34176.7142857143
"126","2021-08-26","United Kingdom","K02000001",38281,34072.1428571429
"127","2021-08-25","United Kingdom","K02000001",35847,33828
"128","2021-08-24","United Kingdom","K02000001",30838,33550.4285714286
"129","2021-08-23","United Kingdom","K02000001",31914,32981
"130","2021-08-22","United Kingdom","K02000001",32253,32484.4285714286
"131","2021-08-21","United Kingdom","K02000001",32058,31698.2857142857
"132","2021-08-20","United Kingdom","K02000001",37314,31335.7142857143
"133","2021-08-19","United Kingdom","K02000001",36572,30676.5714285714
"134","2021-08-18","United Kingdom","K02000001",33904,30176.8571428571
"135","2021-08-17","United Kingdom","K02000001",26852,29563.7142857143
"136","2021-08-16","United Kingdom","K02000001",28438,29086.2857142857
"137","2021-08-15","United Kingdom","K02000001",26750,28618.1428571429
"138","2021-08-14","United Kingdom","K02000001",29520,28715.1428571429
"139","2021-08-13","United Kingdom","K02000001",32700,28585.4285714286
"140","2021-08-12","United Kingdom","K02000001",33074,28458
"141","2021-08-11","United Kingdom","K02000001",29612,28049.5714285714
"142","2021-08-10","United Kingdom","K02000001",23510,28006.7142857143
"143","2021-08-09","United Kingdom","K02000001",25161,27746.8571428571
"144","2021-08-08","United Kingdom","K02000001",27429,27288.4285714286
"145","2021-08-07","United Kingdom","K02000001",28612,26865.7142857143
"146","2021-08-06","United Kingdom","K02000001",31808,26513.1428571429
"147","2021-08-05","United Kingdom","K02000001",30215,26200.8571428571
"148","2021-08-04","United Kingdom","K02000001",29312,26329.7142857143
"149","2021-08-03","United Kingdom","K02000001",21691,26104.2857142857
"150","2021-08-02","United Kingdom","K02000001",21952,26364.2857142857
"151","2021-08-01","United Kingdom","K02000001",24470,26792.5714285714
"152","2021-07-31","United Kingdom","K02000001",26144,27464.4285714286
"153","2021-07-30","United Kingdom","K02000001",29622,28271.7142857143
"154","2021-07-29","United Kingdom","K02000001",31117,29238.4285714286
"155","2021-07-28","United Kingdom","K02000001",27734,30494
"156","2021-07-27","United Kingdom","K02000001",23511,32832.5714285714
"157","2021-07-26","United Kingdom","K02000001",24950,36125
"158","2021-07-25","United Kingdom","K02000001",29173,38267.8571428571
"159","2021-07-24","United Kingdom","K02000001",31795,40980.4285714286
"160","2021-07-23","United Kingdom","K02000001",36389,44248.8571428571
"161","2021-07-22","United Kingdom","K02000001",39906,46460.4285714286
"162","2021-07-21","United Kingdom","K02000001",44104,47695.7142857143
"163","2021-07-20","United Kingdom","K02000001",46558,47438.2857142857
"164","2021-07-19","United Kingdom","K02000001",39950,46024.2857142857
"165","2021-07-18","United Kingdom","K02000001",48161,45241.5714285714
"166","2021-07-17","United Kingdom","K02000001",54674,42900.2857142857
"167","2021-07-16","United Kingdom","K02000001",51870,39713.5714285714
"168","2021-07-15","United Kingdom","K02000001",48553,37404.5714285714
"169","2021-07-14","United Kingdom","K02000001",42302,35118.5714285714
"170","2021-07-13","United Kingdom","K02000001",36660,33725.1428571429
"171","2021-07-12","United Kingdom","K02000001",34471,32598.4285714286
"172","2021-07-11","United Kingdom","K02000001",31772,31578.8571428571
"173","2021-07-10","United Kingdom","K02000001",32367,30504
"174","2021-07-09","United Kingdom","K02000001",35707,29435.1428571429
"175","2021-07-08","United Kingdom","K02000001",32551,28209.1428571429
"176","2021-07-07","United Kingdom","K02000001",32548,27557.4285714286
"177","2021-07-06","United Kingdom","K02000001",28773,26631.7142857143
"178","2021-07-05","United Kingdom","K02000001",27334,25446.8571428571
"179","2021-07-04","United Kingdom","K02000001",24248,24808.8571428571
"180","2021-07-03","United Kingdom","K02000001",24885,23470
"181","2021-07-02","United Kingdom","K02000001",27125,22525
"182","2021-07-01","United Kingdom","K02000001",27989,20908.5714285714
"183","2021-06-30","United Kingdom","K02000001",26068,19296.2857142857
"184","2021-06-29","United Kingdom","K02000001",20479,17877.2857142857
"185","2021-06-28","United Kingdom","K02000001",22868,16612.4285714286
"186","2021-06-27","United Kingdom","K02000001",14876,14864.5714285714
"187","2021-06-26","United Kingdom","K02000001",18270,14065.7142857143
"188","2021-06-25","United Kingdom","K02000001",15810,12930.1428571429
"189","2021-06-24","United Kingdom","K02000001",16703,12168.1428571429
"190","2021-06-23","United Kingdom","K02000001",16135,11354.4285714286
"191","2021-06-22","United Kingdom","K02000001",11625,10343
"192","2021-06-21","United Kingdom","K02000001",10633,9778.42857142857
"193","2021-06-20","United Kingdom","K02000001",9284,9365.42857142857
"194","2021-06-19","United Kingdom","K02000001",10321,9109.14285714286
"195","2021-06-18","United Kingdom","K02000001",10476,8740.14285714286
"196","2021-06-17","United Kingdom","K02000001",11007,8404.28571428571
"197","2021-06-16","United Kingdom","K02000001",9055,7888
"198","2021-06-15","United Kingdom","K02000001",7673,7671.57142857143
"199","2021-06-14","United Kingdom","K02000001",7742,7439.42857142857
"200","2021-06-13","United Kingdom","K02000001",7490,7145.28571428571
"201","2021-06-12","United Kingdom","K02000001",7738,6838.28571428571
"202","2021-06-11","United Kingdom","K02000001",8125,6556.42857142857
"203","2021-06-10","United Kingdom","K02000001",7393,6286.85714285714
"204","2021-06-09","United Kingdom","K02000001",7540,5984.14285714286
"205","2021-06-08","United Kingdom","K02000001",6048,5525.57142857143
"206","2021-06-07","United Kingdom","K02000001",5683,5113.71428571429
"207","2021-06-06","United Kingdom","K02000001",5341,4785.14285714286
"208","2021-06-05","United Kingdom","K02000001",5765,4485
"209","2021-06-04","United Kingdom","K02000001",6238,4146.85714285714
"210","2021-06-03","United Kingdom","K02000001",5274,3853.14285714286
"211","2021-06-02","United Kingdom","K02000001",4330,3605.71428571429
"212","2021-06-01","United Kingdom","K02000001",3165,3441.42857142857
"213","2021-05-31","United Kingdom","K02000001",3383,3345.42857142857
"214","2021-05-30","United Kingdom","K02000001",3240,3210.57142857143
"215","2021-05-29","United Kingdom","K02000001",3398,3067
"216","2021-05-28","United Kingdom","K02000001",4182,2966.42857142857
"217","2021-05-27","United Kingdom","K02000001",3542,2773.14285714286
"218","2021-05-26","United Kingdom","K02000001",3180,2677.71428571429
"219","2021-05-25","United Kingdom","K02000001",2493,2608.57142857143
"220","2021-05-24","United Kingdom","K02000001",2439,2597
"221","2021-05-23","United Kingdom","K02000001",2235,2531.28571428571
"222","2021-05-22","United Kingdom","K02000001",2694,2487.14285714286
"223","2021-05-21","United Kingdom","K02000001",2829,2391.85714285714
"224","2021-05-20","United Kingdom","K02000001",2874,2301
"225","2021-05-19","United Kingdom","K02000001",2696,2270
"226","2021-05-18","United Kingdom","K02000001",2412,2211.14285714286
"227","2021-05-17","United Kingdom","K02000001",1979,2220
"228","2021-05-16","United Kingdom","K02000001",1926,2274
"229","2021-05-15","United Kingdom","K02000001",2027,2251.71428571429
"230","2021-05-14","United Kingdom","K02000001",2193,2254.57142857143
"231","2021-05-13","United Kingdom","K02000001",2657,2297
"232","2021-05-12","United Kingdom","K02000001",2284,2290.71428571429
"233","2021-05-11","United Kingdom","K02000001",2474,2270.71428571429
"234","2021-05-10","United Kingdom","K02000001",2357,2195.28571428571
"235","2021-05-09","United Kingdom","K02000001",1770,2094.14285714286
"236","2021-05-08","United Kingdom","K02000001",2047,2080
"237","2021-05-07","United Kingdom","K02000001",2490,2060
"238","2021-05-06","United Kingdom","K02000001",2613,2044.42857142857
"239","2021-05-05","United Kingdom","K02000001",2144,2020.42857142857
"240","2021-05-04","United Kingdom","K02000001",1946,2023.57142857143
"241","2021-05-03","United Kingdom","K02000001",1649,2129.14285714286
"242","2021-05-02","United Kingdom","K02000001",1671,2188.42857142857
"243","2021-05-01","United Kingdom","K02000001",1907,2194.28571428571
"244","2021-04-30","United Kingdom","K02000001",2381,2216.28571428571
"245","2021-04-29","United Kingdom","K02000001",2445,2258.71428571429
"246","2021-04-28","United Kingdom","K02000001",2166,2299.28571428571
"247","2021-04-27","United Kingdom","K02000001",2685,2332.14285714286
"248","2021-04-26","United Kingdom","K02000001",2064,2309.14285714286
"249","2021-04-25","United Kingdom","K02000001",1712,2437.57142857143
"250","2021-04-24","United Kingdom","K02000001",2061,2461.85714285714
"251","2021-04-23","United Kingdom","K02000001",2678,2482.57142857143
"252","2021-04-22","United Kingdom","K02000001",2729,2470.85714285714
"253","2021-04-21","United Kingdom","K02000001",2396,2462.71428571429
"254","2021-04-20","United Kingdom","K02000001",2524,2476.28571428571
"255","2021-04-19","United Kingdom","K02000001",2963,2468.85714285714
"256","2021-04-18","United Kingdom","K02000001",1882,2555.28571428571
"257","2021-04-17","United Kingdom","K02000001",2206,2533.57142857143
"258","2021-04-16","United Kingdom","K02000001",2596,2588.28571428571
"259","2021-04-15","United Kingdom","K02000001",2672,2667.42857142857
"260","2021-04-14","United Kingdom","K02000001",2491,2718.57142857143
"261","2021-04-13","United Kingdom","K02000001",2472,2757.42857142857
"262","2021-04-12","United Kingdom","K02000001",3568,2744.14285714286
"263","2021-04-11","United Kingdom","K02000001",1730,2629
"264","2021-04-10","United Kingdom","K02000001",2589,2710
"265","2021-04-09","United Kingdom","K02000001",3150,2829.14285714286
"266","2021-04-08","United Kingdom","K02000001",3030,2865.14285714286
"267","2021-04-07","United Kingdom","K02000001",2763,3072.14285714286
"268","2021-04-06","United Kingdom","K02000001",2379,3256.28571428571
"269","2021-04-05","United Kingdom","K02000001",2762,3493.57142857143
"270","2021-04-04","United Kingdom","K02000001",2297,3763.85714285714
"271","2021-04-03","United Kingdom","K02000001",3423,3987.42857142857
"272","2021-04-02","United Kingdom","K02000001",3402,4172
"273","2021-04-01","United Kingdom","K02000001",4479,4569.85714285714
"274","2021-03-31","United Kingdom","K02000001",4052,4843.85714285714
"275","2021-03-30","United Kingdom","K02000001",4040,5065.71428571429
"276","2021-03-29","United Kingdom","K02000001",4654,5257
"277","2021-03-28","United Kingdom","K02000001",3862,5355.28571428571
"278","2021-03-27","United Kingdom","K02000001",4715,5562.42857142857
"279","2021-03-26","United Kingdom","K02000001",6187,5687
"280","2021-03-25","United Kingdom","K02000001",6397,5489.14285714286
"281","2021-03-24","United Kingdom","K02000001",5605,5475.71428571429
"282","2021-03-23","United Kingdom","K02000001",5379,5497.57142857143
"283","2021-03-22","United Kingdom","K02000001",5342,5485.42857142857
"284","2021-03-21","United Kingdom","K02000001",5312,5449.28571428571
"285","2021-03-20","United Kingdom","K02000001",5587,5350.14285714286
"286","2021-03-19","United Kingdom","K02000001",4802,5342.57142857143
"287","2021-03-18","United Kingdom","K02000001",6303,5600.71428571429
"288","2021-03-17","United Kingdom","K02000001",5758,5665
"289","2021-03-16","United Kingdom","K02000001",5294,5689
"290","2021-03-15","United Kingdom","K02000001",5089,5756.42857142857
"291","2021-03-14","United Kingdom","K02000001",4618,5702.57142857143
"292","2021-03-13","United Kingdom","K02000001",5534,5782.42857142857
"293","2021-03-12","United Kingdom","K02000001",6609,5854.71428571429
"294","2021-03-11","United Kingdom","K02000001",6753,5760.14285714286
"295","2021-03-10","United Kingdom","K02000001",5926,5734.42857142857
"296","2021-03-09","United Kingdom","K02000001",5766,5800
"297","2021-03-08","United Kingdom","K02000001",4712,5889.28571428571
"298","2021-03-07","United Kingdom","K02000001",5177,5995.42857142857
"299","2021-03-06","United Kingdom","K02000001",6040,6118
"300","2021-03-05","United Kingdom","K02000001",5947,6317.14285714286
"301","2021-03-04","United Kingdom","K02000001",6573,6685.14285714286
"302","2021-03-03","United Kingdom","K02000001",6385,7172.57142857143
"303","2021-03-02","United Kingdom","K02000001",6391,7680.14285714286
"304","2021-03-01","United Kingdom","K02000001",5455,7979.85714285714
"305","2021-02-28","United Kingdom","K02000001",6035,8720.71428571429
"306","2021-02-27","United Kingdom","K02000001",7434,9263.42857142857
"307","2021-02-26","United Kingdom","K02000001",8523,9688
"308","2021-02-25","United Kingdom","K02000001",9985,10188.5714285714
"309","2021-02-24","United Kingdom","K02000001",9938,10484.5714285714
"310","2021-02-23","United Kingdom","K02000001",8489,10881.7142857143
"311","2021-02-22","United Kingdom","K02000001",10641,11186.8571428571
"312","2021-02-21","United Kingdom","K02000001",9834,11061.7142857143
"313","2021-02-20","United Kingdom","K02000001",10406,11224.2857142857
"314","2021-02-19","United Kingdom","K02000001",12027,11638.8571428571
"315","2021-02-18","United Kingdom","K02000001",12057,12084.1428571429
"316","2021-02-17","United Kingdom","K02000001",12718,12289.4285714286
"317","2021-02-16","United Kingdom","K02000001",10625,12331.5714285714
"318","2021-02-15","United Kingdom","K02000001",9765,12580
"319","2021-02-14","United Kingdom","K02000001",10972,13199.8571428571
"320","2021-02-13","United Kingdom","K02000001",13308,13896
"321","2021-02-12","United Kingdom","K02000001",15144,14603.7142857143
"322","2021-02-11","United Kingdom","K02000001",13494,15170.8571428571
"323","2021-02-10","United Kingdom","K02000001",13013,16190.8571428571
"324","2021-02-09","United Kingdom","K02000001",12364,17075
"325","2021-02-08","United Kingdom","K02000001",14104,17714.4285714286
"326","2021-02-07","United Kingdom","K02000001",15845,18357.7142857143
"327","2021-02-06","United Kingdom","K02000001",18262,19106.7142857143
"328","2021-02-05","United Kingdom","K02000001",19114,19822.8571428571
"329","2021-02-04","United Kingdom","K02000001",20634,21246.4285714286
"330","2021-02-03","United Kingdom","K02000001",19202,22395.8571428571
"331","2021-02-02","United Kingdom","K02000001",16840,23268.1428571429
"332","2021-02-01","United Kingdom","K02000001",18607,23732.2857142857
"333","2021-01-31","United Kingdom","K02000001",21088,24244.8571428571
"334","2021-01-30","United Kingdom","K02000001",23275,25518.5714285714
"335","2021-01-29","United Kingdom","K02000001",29079,26986.7142857143
"336","2021-01-28","United Kingdom","K02000001",28680,28584.1428571429
"337","2021-01-27","United Kingdom","K02000001",25308,29900.1428571429
"338","2021-01-26","United Kingdom","K02000001",20089,31842.5714285714
"339","2021-01-25","United Kingdom","K02000001",22195,33737.7142857143
"340","2021-01-24","United Kingdom","K02000001",30004,35929.1428571429
"341","2021-01-23","United Kingdom","K02000001",33552,37156.8571428571
"342","2021-01-22","United Kingdom","K02000001",40261,38270.2857142857
"343","2021-01-21","United Kingdom","K02000001",37892,40484.5714285714
"344","2021-01-20","United Kingdom","K02000001",38905,42026
"345","2021-01-19","United Kingdom","K02000001",33355,43257.4285714286
"346","2021-01-18","United Kingdom","K02000001",37535,44997.1428571429
"347","2021-01-17","United Kingdom","K02000001",38598,46230.5714285714
"348","2021-01-16","United Kingdom","K02000001",41346,48565.1428571429
"349","2021-01-15","United Kingdom","K02000001",55761,51221
"350","2021-01-14","United Kingdom","K02000001",48682,52977
"351","2021-01-13","United Kingdom","K02000001",47525,53539.2857142857
"352","2021-01-12","United Kingdom","K02000001",45533,55653.1428571429
"353","2021-01-11","United Kingdom","K02000001",46169,57850.7142857143
"354","2021-01-10","United Kingdom","K02000001",54940,59652.8571428571
"355","2021-01-09","United Kingdom","K02000001",59937,59660
"356","2021-01-08","United Kingdom","K02000001",68053,59344
"357","2021-01-07","United Kingdom","K02000001",52618,57234.2857142857
"358","2021-01-06","United Kingdom","K02000001",62322,57702
"359","2021-01-05","United Kingdom","K02000001",60916,55945
"360","2021-01-04","United Kingdom","K02000001",58784,54833.4285714286
"361","2021-01-03","United Kingdom","K02000001",54990,52347.8571428571
"362","2021-01-02","United Kingdom","K02000001",57725,48849.4285714286
"363","2021-01-01","United Kingdom","K02000001",53285,45701.7142857143
"364","2020-12-31","United Kingdom","K02000001",55892,42764.5714285714
"365","2020-12-30","United Kingdom","K02000001",50023,40476.7142857143
"366","2020-12-29","United Kingdom","K02000001",53135,38935.8571428571
"367","2020-12-28","United Kingdom","K02000001",41385,36602.8571428571
"368","2020-12-27","United Kingdom","K02000001",30501,35457
"369","2020-12-26","United Kingdom","K02000001",35691,36232.2857142857
"370","2020-12-25","United Kingdom","K02000001",32725,34998.1428571429
"371","2020-12-24","United Kingdom","K02000001",39877,34395.5714285714
"372","2020-12-23","United Kingdom","K02000001",39237,33753.5714285714
"373","2020-12-22","United Kingdom","K02000001",36804,31742.7142857143
"374","2020-12-21","United Kingdom","K02000001",33364,29120.7142857143
"375","2020-12-20","United Kingdom","K02000001",35928,27249.1428571429
"376","2020-12-19","United Kingdom","K02000001",27052,24751.8571428571
"377","2020-12-18","United Kingdom","K02000001",28507,23959
"378","2020-12-17","United Kingdom","K02000001",35383,22982.5714285714
"379","2020-12-16","United Kingdom","K02000001",25161,20922.7142857143
"380","2020-12-15","United Kingdom","K02000001",18450,19696.5714285714
"381","2020-12-14","United Kingdom","K02000001",20263,18815.4285714286
"382","2020-12-13","United Kingdom","K02000001",18447,18023.2857142857
"383","2020-12-12","United Kingdom","K02000001",21502,17855.4285714286
"384","2020-12-11","United Kingdom","K02000001",21672,17003.5714285714
"385","2020-12-10","United Kingdom","K02000001",20964,16235.8571428571
"386","2020-12-09","United Kingdom","K02000001",16578,15366.5714285714
"387","2020-12-08","United Kingdom","K02000001",12282,15308.2857142857
"388","2020-12-07","United Kingdom","K02000001",14718,15472.2857142857
"389","2020-12-06","United Kingdom","K02000001",17272,15131.1428571429
"390","2020-12-05","United Kingdom","K02000001",15539,14400.1428571429
"391","2020-12-04","United Kingdom","K02000001",16298,14447.5714285714
"392","2020-12-03","United Kingdom","K02000001",14879,14408.1428571429
"393","2020-12-02","United Kingdom","K02000001",16170,14790.4285714286
"394","2020-12-01","United Kingdom","K02000001",13430,15082.2857142857
"395","2020-11-30","United Kingdom","K02000001",12330,14777.8571428571
"396","2020-11-29","United Kingdom","K02000001",12155,15223.5714285714
"397","2020-11-28","United Kingdom","K02000001",15871,16153.1428571429
"398","2020-11-27","United Kingdom","K02000001",16022,16725.1428571429
"399","2020-11-26","United Kingdom","K02000001",17555,17329.4285714286
"400","2020-11-25","United Kingdom","K02000001",18213,18095.1428571429
"401","2020-11-24","United Kingdom","K02000001",11299,18294.5714285714
"402","2020-11-23","United Kingdom","K02000001",15450,19544.8571428571
"403","2020-11-22","United Kingdom","K02000001",18662,20389.5714285714
"404","2020-11-21","United Kingdom","K02000001",19875,21289.5714285714
"405","2020-11-20","United Kingdom","K02000001",20252,22287.4285714286
"406","2020-11-19","United Kingdom","K02000001",22915,23294.4285714286
"407","2020-11-18","United Kingdom","K02000001",19609,24802.2857142857
"408","2020-11-17","United Kingdom","K02000001",20051,25279.5714285714
"409","2020-11-16","United Kingdom","K02000001",21363,25331.1428571429
"410","2020-11-15","United Kingdom","K02000001",24962,25329.2857142857
"411","2020-11-14","United Kingdom","K02000001",26860,24702.1428571429
"412","2020-11-13","United Kingdom","K02000001",27301,24430.2857142857
"413","2020-11-12","United Kingdom","K02000001",33470,23856.8571428571
"414","2020-11-11","United Kingdom","K02000001",22950,22524.1428571429
"415","2020-11-10","United Kingdom","K02000001",20412,22842.2857142857
"416","2020-11-09","United Kingdom","K02000001",21350,22786
"417","2020-11-08","United Kingdom","K02000001",20572,22443.1428571429
"418","2020-11-07","United Kingdom","K02000001",24957,22826.2857142857
"419","2020-11-06","United Kingdom","K02000001",23287,22391.7142857143
"420","2020-11-05","United Kingdom","K02000001",24141,22551.4285714286
"421","2020-11-04","United Kingdom","K02000001",25177,22397.7142857143
"422","2020-11-03","United Kingdom","K02000001",20018,22329.7142857143
"423","2020-11-02","United Kingdom","K02000001",18950,22739.2857142857
"424","2020-11-01","United Kingdom","K02000001",23254,23016.4285714286
"425","2020-10-31","United Kingdom","K02000001",21915,22521.5714285714
"426","2020-10-30","United Kingdom","K02000001",24405,22678.2857142857
"427","2020-10-29","United Kingdom","K02000001",23065,22124.7142857143
"428","2020-10-28","United Kingdom","K02000001",24701,21864.2857142857
"429","2020-10-27","United Kingdom","K02000001",22885,22148.1428571429
"430","2020-10-26","United Kingdom","K02000001",20890,21926.1428571429
"431","2020-10-25","United Kingdom","K02000001",19790,21628.1428571429
"432","2020-10-24","United Kingdom","K02000001",23012,21227
