"","date","northern_ireland_new_cases","northern_ireland_seven_day_average"
"155","2021-11-16",1698,1521.71428571429
"156","2021-11-15",1457,1454.57142857143
"157","2021-11-14",1377,1393.28571428571
"158","2021-11-13",1806,1344.42857142857
"159","2021-11-12",1087,1257
"160","2021-11-11",1462,1268
"161","2021-11-10",1765,1270.71428571429
"162","2021-11-09",1228,1160.71428571429
"163","2021-11-08",1028,1144.42857142857
"164","2021-11-07",1035,1133
"165","2021-11-06",1194,1128.14285714286
"166","2021-11-05",1164,1130
"167","2021-11-04",1481,1152.42857142857
"168","2021-11-03",995,1101.14285714286
"169","2021-11-02",1114,1143.42857142857
"170","2021-11-01",948,1144.85714285714
"171","2021-10-31",1001,1155
"172","2021-10-30",1207,1163.57142857143
"173","2021-10-29",1321,1180.14285714286
"174","2021-10-28",1122,1185
"175","2021-10-27",1291,1174.85714285714
"176","2021-10-26",1124,1193.71428571429
"177","2021-10-25",1019,1228.42857142857
"178","2021-10-24",1061,1238.71428571429
"179","2021-10-23",1323,1225.14285714286
"180","2021-10-22",1355,1210.14285714286
"181","2021-10-21",1051,1209.28571428571
"182","2021-10-20",1423,1245.42857142857
"183","2021-10-19",1367,1252.28571428571
"184","2021-10-18",1091,1239.57142857143
"185","2021-10-17",966,1242.14285714286
"186","2021-10-16",1218,1263.42857142857
"187","2021-10-15",1349,1271.42857142857
"188","2021-10-14",1304,1261
"189","2021-10-13",1471,1261.14285714286
"190","2021-10-12",1278,1242.28571428571
"191","2021-10-11",1109,1232.42857142857
"192","2021-10-10",1115,1228.28571428571
"193","2021-10-09",1274,1196.42857142857
"194","2021-10-08",1276,1156.14285714286
"195","2021-10-07",1305,1122.28571428571
"196","2021-10-06",1339,1102
"197","2021-10-05",1209,1099.28571428571
"198","2021-10-04",1080,1080.57142857143
"199","2021-10-03",892,1055.28571428571
"200","2021-10-02",992,1073.57142857143
"201","2021-10-01",1039,1091.85714285714
"202","2021-09-30",1163,1090.57142857143
"203","2021-09-29",1320,1090.85714285714
"204","2021-09-28",1078,1053.71428571429
"205","2021-09-27",903,1063.28571428571
"206","2021-09-26",1020,1080
"207","2021-09-25",1120,1061.28571428571
"208","2021-09-24",1030,1054.42857142857
"209","2021-09-23",1165,1084.28571428571
"210","2021-09-22",1060,1070.85714285714
"211","2021-09-21",1145,1105.71428571429
"212","2021-09-20",1020,1169.28571428571
"213","2021-09-19",889,1194.85714285714
"214","2021-09-18",1072,1215.14285714286
"215","2021-09-17",1239,1265.42857142857
"216","2021-09-16",1071,1329.42857142857
"217","2021-09-15",1304,1438
"218","2021-09-14",1590,1424.57142857143
"219","2021-09-13",1199,1447.14285714286
"220","2021-09-12",1031,1527.85714285714
"221","2021-09-11",1424,1556.57142857143
"222","2021-09-10",1687,1612
"223","2021-09-09",1831,1549.28571428571
"224","2021-09-08",1210,1401
"225","2021-09-07",1748,1438.42857142857
"226","2021-09-06",1764,1376.28571428571
"227","2021-09-05",1232,1304.14285714286
"228","2021-09-04",1812,1303.14285714286
"229","2021-09-03",1248,1248.57142857143
"230","2021-09-02",793,1338.14285714286
"231","2021-09-01",1472,1446.28571428571
"232","2021-08-31",1313,1489
"233","2021-08-30",1259,1536.85714285714
"234","2021-08-29",1225,1545.57142857143
"235","2021-08-28",1430,1582.71428571429
"236","2021-08-27",1875,1608.71428571429
"237","2021-08-26",1550,1683.28571428571
"238","2021-08-25",1771,1742.28571428571
"239","2021-08-24",1648,1681.42857142857
"240","2021-08-23",1320,1669.42857142857
"241","2021-08-22",1485,1667.42857142857
"242","2021-08-21",1612,1640.14285714286
"243","2021-08-20",2397,1615.14285714286
"244","2021-08-19",1963,1471.14285714286
"245","2021-08-18",1345,1420.71428571429
"246","2021-08-17",1564,1438.14285714286
"247","2021-08-16",1306,1401.14285714286
"248","2021-08-15",1294,1361.85714285714
"249","2021-08-14",1437,1338.28571428571
"250","2021-08-13",1389,1325.71428571429
"251","2021-08-12",1610,1332.14285714286
"252","2021-08-11",1467,1336.57142857143
"253","2021-08-10",1305,1275.57142857143
"254","2021-08-09",1031,1243.71428571429
"255","2021-08-08",1129,1221
"256","2021-08-07",1349,1212.85714285714
"257","2021-08-06",1434,1188.28571428571
"258","2021-08-05",1641,1140.71428571429
"259","2021-08-04",1040,1116.42857142857
"260","2021-08-03",1082,1196.42857142857
"261","2021-08-02",872,1252.28571428571
"262","2021-08-01",1072,1219
"263","2021-07-31",1177,1246.42857142857
"264","2021-07-30",1101,1295.42857142857
"265","2021-07-29",1471,1329.14285714286
"266","2021-07-28",1600,1323.28571428571
"267","2021-07-27",1473,1376.57142857143
"268","2021-07-26",639,1328.71428571429
"269","2021-07-25",1264,1491.14285714286
"270","2021-07-24",1520,1387.28571428571
"271","2021-07-23",1337,1370.42857142857
"272","2021-07-22",1430,1376.57142857143
"273","2021-07-21",1973,1327
"274","2021-07-20",1138,1136
"275","2021-07-19",1776,1046.42857142857
"276","2021-07-18",537,868.142857142857
"277","2021-07-17",1402,877.857142857143
"278","2021-07-16",1380,741.142857142857
"279","2021-07-15",1083,630.428571428571
"280","2021-07-14",636,565.285714285714
"281","2021-07-13",511,555.857142857143
"282","2021-07-12",528,542.428571428571
"283","2021-07-11",605,527
"284","2021-07-10",445,516.714285714286
"285","2021-07-09",605,518.857142857143
"286","2021-07-08",627,480.857142857143
"287","2021-07-07",570,437.857142857143
"288","2021-07-06",417,410
"289","2021-07-05",420,390.142857142857
"290","2021-07-04",533,360.285714285714
"291","2021-07-03",460,321.428571428571
"292","2021-07-02",339,298.285714285714
"293","2021-07-01",326,282.571428571429
"294","2021-06-30",375,264.285714285714
"295","2021-06-29",278,237.571428571429
"296","2021-06-28",211,224.571428571429
"297","2021-06-27",261,213.428571428571
"298","2021-06-26",298,194
"299","2021-06-25",229,174
"300","2021-06-24",198,166.714285714286
"301","2021-06-23",188,164
"302","2021-06-22",187,157.571428571429
"303","2021-06-21",133,147.285714285714
"304","2021-06-20",125,140.714285714286
"305","2021-06-19",158,132.857142857143
"306","2021-06-18",178,125.571428571429
"307","2021-06-17",179,117.428571428571
"308","2021-06-16",143,107.428571428571
"309","2021-06-15",115,102
"310","2021-06-14",87,97.1428571428571
"311","2021-06-13",70,92.4285714285714
"312","2021-06-12",107,92.2857142857143
"313","2021-06-11",121,90.5714285714286
"314","2021-06-10",109,83.7142857142857
"315","2021-06-09",105,79.5714285714286
"316","2021-06-08",81,76.5714285714286
"317","2021-06-07",54,72.7142857142857
"318","2021-06-06",69,70.5714285714286
"319","2021-06-05",95,69.7142857142857
"320","2021-06-04",73,65.8571428571429
"321","2021-06-03",80,66.1428571428571
"322","2021-06-02",84,66.7142857142857
"323","2021-06-01",54,64.1428571428571
"324","2021-05-31",39,67.1428571428571
"325","2021-05-30",63,69.1428571428571
"326","2021-05-29",68,71.1428571428571
"327","2021-05-28",75,73.1428571428571
"328","2021-05-27",84,74.4285714285714
"329","2021-05-26",66,75.2857142857143
"330","2021-05-25",75,81.1428571428571
"331","2021-05-24",53,85.2857142857143
"332","2021-05-23",77,89.4285714285714
"333","2021-05-22",82,94
"334","2021-05-21",84,82.2857142857143
"335","2021-05-20",90,84
"336","2021-05-19",107,85.2857142857143
"337","2021-05-18",104,86.1428571428571
"338","2021-05-17",82,84
"339","2021-05-16",109,83.1428571428571
"341","2021-05-14",96,93.1428571428571
"342","2021-05-13",99,88.7142857142857
"343","2021-05-12",113,89.1428571428571
"344","2021-05-11",89,87.1428571428571
"345","2021-05-10",76,86.2857142857143
"346","2021-05-09",98,84.5714285714286
"347","2021-05-08",81,80.4285714285714
"348","2021-05-07",65,81.7142857142857
"349","2021-05-06",102,87.8571428571429
"350","2021-05-05",99,86.8571428571429
"351","2021-05-04",83,86.7142857142857
"352","2021-05-03",64,90.4285714285714
"353","2021-05-02",69,91.7142857142857
"354","2021-05-01",90,92.2857142857143
"355","2021-04-30",108,90.8571428571429
"356","2021-04-29",95,88
"357","2021-04-28",98,91.5714285714286
"358","2021-04-27",109,94.1428571428571
"359","2021-04-26",73,96.2857142857143
"360","2021-04-25",73,97.1428571428571
"361","2021-04-24",80,98.4285714285714
"362","2021-04-23",88,101.142857142857
"363","2021-04-22",120,105.571428571429
"364","2021-04-21",116,111.142857142857
"365","2021-04-20",124,108.428571428571
"366","2021-04-19",79,106.714285714286
"367","2021-04-18",82,109.285714285714
"368","2021-04-17",99,110.285714285714
"369","2021-04-16",119,117
"370","2021-04-15",159,116.142857142857
"371","2021-04-14",97,107.428571428571
"372","2021-04-13",112,106.142857142857
"373","2021-04-12",97,98.2857142857143
"374","2021-04-11",89,97.1428571428571
"375","2021-04-10",146,84.4285714285714
"376","2021-04-09",113,75.5714285714286
"377","2021-04-08",98,74.7142857142857
"378","2021-04-07",88,76
"379","2021-04-06",57,81
"380","2021-04-05",89,94.4285714285714
"382","2021-04-03",84,107.571428571429
"383","2021-04-02",107,115.285714285714
"384","2021-04-01",107,125.857142857143
"385","2021-03-31",123,136.714285714286
"386","2021-03-30",151,139
"387","2021-03-29",65,142.285714285714
"388","2021-03-28",116,145.428571428571
"389","2021-03-27",138,146.714285714286
"390","2021-03-26",181,149.714285714286
"391","2021-03-25",183,143.428571428571
"392","2021-03-24",139,141.428571428571
"393","2021-03-23",174,144.571428571429
"394","2021-03-22",87,143.142857142857
"395","2021-03-21",125,148
"396","2021-03-20",159,150.571428571429
"397","2021-03-19",137,148.714285714286
"398","2021-03-18",169,158.857142857143
"399","2021-03-17",161,166.571428571429
"400","2021-03-16",164,164.571428571429
"401","2021-03-15",121,175.428571428571
"402","2021-03-14",143,178.714285714286
"403","2021-03-13",146,178
"404","2021-03-12",208,181.714285714286
"405","2021-03-11",223,175.714285714286
"406","2021-03-10",147,167.142857142857
"407","2021-03-09",240,178.428571428571
"408","2021-03-08",144,165.428571428571
"409","2021-03-07",138,164.571428571429
"410","2021-03-06",172,164.285714285714
"411","2021-03-05",166,166
"412","2021-03-04",163,176.714285714286
"413","2021-03-03",226,193.571428571429
"414","2021-03-02",149,198.428571428571
"415","2021-03-01",138,209.285714285714
"416","2021-02-28",136,216.285714285714
"417","2021-02-27",184,234.428571428571
"418","2021-02-26",241,247.571428571429
"419","2021-02-25",281,257.857142857143
"420","2021-02-24",260,266.571428571429
"421","2021-02-23",225,271.857142857143
"422","2021-02-22",187,288.428571428571
"423","2021-02-21",263,295.142857142857
"424","2021-02-20",276,282.714285714286
"425","2021-02-19",313,286.571428571429
"426","2021-02-18",342,300
"427","2021-02-17",297,287.285714285714
"428","2021-02-16",341,292.857142857143
"429","2021-02-15",234,283.428571428571
"430","2021-02-14",176,292.285714285714
"431","2021-02-13",303,314.857142857143
"432","2021-02-12",407,327.285714285714
"433","2021-02-11",253,341.428571428571
"434","2021-02-10",336,364.142857142857
"435","2021-02-09",275,388.142857142857
"436","2021-02-08",296,412.714285714286
"437","2021-02-07",334,415.285714285714
"438","2021-02-06",390,428.428571428571
"439","2021-02-05",506,437.714285714286
"440","2021-02-04",412,461
"441","2021-02-03",504,486.714285714286
"442","2021-02-02",447,490
"443","2021-02-01",314,504.714285714286
"444","2021-01-31",426,520.142857142857
"445","2021-01-30",455,521.142857142857
"446","2021-01-29",669,551.857142857143
"447","2021-01-28",592,579.857142857143
"448","2021-01-27",527,599.857142857143
"449","2021-01-26",550,653.857142857143
"450","2021-01-25",422,677.142857142857
"451","2021-01-24",433,708.285714285714
"452","2021-01-23",670,763.857142857143
"453","2021-01-22",865,768.857142857143
"454","2021-01-21",732,795.571428571429
"455","2021-01-20",905,830
"456","2021-01-19",713,864.285714285714
"457","2021-01-18",640,934.571428571429
"458","2021-01-17",822,951.571428571429
"459","2021-01-16",705,993
"460","2021-01-15",1052,1098.28571428571
"461","2021-01-14",973,1162.28571428571
"462","2021-01-13",1145,1224.71428571429
"463","2021-01-12",1205,1344.71428571429
"464","2021-01-11",759,1369.42857142857
"465","2021-01-10",1112,1518.28571428571
"466","2021-01-09",1442,1596.85714285714
"467","2021-01-08",1500,1901.71428571429
"468","2021-01-07",1410,1687.42857142857
"469","2021-01-06",1985,1761.57142857143
"470","2021-01-05",1378,1784.14285714286
"471","2021-01-04",1801,1811
"472","2021-01-03",1662,1787.14285714286
"473","2021-01-02",3576,1549.71428571429
"475","2020-12-31",1929,1181.42857142857
"476","2020-12-30",2143,1026
"477","2020-12-29",1566,832.285714285714
"478","2020-12-28",1634,671.285714285714
"480","2020-12-26",998,589.285714285714
"482","2020-12-24",841,611
"483","2020-12-23",787,584.571428571429
"484","2020-12-22",439,545
"485","2020-12-21",555,551.714285714286
"486","2020-12-20",505,532.285714285714
"487","2020-12-19",640,529.142857142857
"488","2020-12-18",510,505.714285714286
"489","2020-12-17",656,509.714285714286
"490","2020-12-16",510,479
"491","2020-12-15",486,475.142857142857
"492","2020-12-14",419,455.857142857143
"493","2020-12-13",483,452.714285714286
"494","2020-12-12",476,443.571428571429
"495","2020-12-11",538,440
"496","2020-12-10",441,427.285714285714
"497","2020-12-09",483,429.428571428571
"498","2020-12-08",351,419.857142857143
"499","2020-12-07",397,425.571428571429
"500","2020-12-06",419,410.285714285714
"501","2020-12-05",451,400.571428571429
"502","2020-12-04",449,381.142857142857
"503","2020-12-03",456,372.857142857143
"504","2020-12-02",416,370.857142857143
"505","2020-12-01",391,387.571428571429
"506","2020-11-30",290,343
"507","2020-11-29",351,341.571428571429
"508","2020-11-28",315,340.285714285714
"509","2020-11-27",391,346.285714285714
"510","2020-11-26",442,343.142857142857
"511","2020-11-25",533,349.571428571429
"512","2020-11-24",79,347.428571428571
"513","2020-11-23",280,414.571428571429
"514","2020-11-22",342,421.857142857143
"515","2020-11-21",357,440.428571428571
"516","2020-11-20",369,462.428571428571
"517","2020-11-19",487,496.428571428571
"518","2020-11-18",518,505.142857142857
"519","2020-11-17",549,544.142857142857
"520","2020-11-16",331,539.142857142857
"521","2020-11-15",472,559.142857142857
"522","2020-11-14",511,551.714285714286
"523","2020-11-13",607,554.142857142857
"524","2020-11-12",548,552.428571428571
"525","2020-11-11",791,547.857142857143
"526","2020-11-10",514,531.857142857143
"527","2020-11-09",471,539.857142857143
"528","2020-11-08",420,543
"529","2020-11-07",528,580.857142857143
"530","2020-11-06",595,598.142857142857
"531","2020-11-05",516,594
"532","2020-11-04",679,637.714285714286
"533","2020-11-03",570,660.714285714286
"534","2020-11-02",493,682.428571428571
"535","2020-11-01",685,715.857142857143
"536","2020-10-31",649,746
"537","2020-10-30",566,785.142857142857
"538","2020-10-29",822,883.142857142857
"539","2020-10-28",840,914.571428571429
"540","2020-10-27",722,943
"541","2020-10-26",727,970.285714285714
"542","2020-10-25",896,983.571428571429
"543","2020-10-24",923,1000.14285714286
"544","2020-10-23",1252,1015.57142857143
"545","2020-10-22",1042,1022.28571428571
"546","2020-10-21",1039,982.428571428571
"547","2020-10-20",913,1007.85714285714
"548","2020-10-19",820,1000.71428571429
"549","2020-10-18",1012,1008.85714285714
"550","2020-10-17",1031,1016.57142857143
"551","2020-10-16",1299,998.142857142857
"552","2020-10-15",763,966.857142857143
"553","2020-10-14",1217,989.714285714286
"554","2020-10-13",863,934.142857142857
"555","2020-10-12",877,906.428571428571
"556","2020-10-11",1066,869.142857142857
"557","2020-10-10",902,782.857142857143
"558","2020-10-09",1080,757.714285714286
"559","2020-10-08",923,736.857142857143
"560","2020-10-07",828,642
"561","2020-10-06",669,584.285714285714
"562","2020-10-05",616,534.428571428571
"563","2020-10-04",462,477.857142857143
"564","2020-10-03",726,438.571428571429
"565","2020-10-02",934,380.428571428571
"566","2020-10-01",259,286
"567","2020-09-30",424,276
"568","2020-09-29",320,246.857142857143
"569","2020-09-28",220,211.857142857143
"570","2020-09-27",187,198.285714285714
"571","2020-09-26",319,196.714285714286
"572","2020-09-25",273,182.857142857143
"573","2020-09-24",189,167.142857142857
"574","2020-09-23",220,161.428571428571
"575","2020-09-22",75,148.428571428571
"576","2020-09-21",125,149
"577","2020-09-20",176,146.714285714286
"578","2020-09-19",222,134
"579","2020-09-18",163,117.142857142857
"580","2020-09-17",149,106.428571428571
"581","2020-09-16",129,96.2857142857143
"582","2020-09-15",79,84.8571428571429
"583","2020-09-14",109,79.2857142857143
"584","2020-09-13",87,83.8571428571429
"585","2020-09-12",104,86.5714285714286
"586","2020-09-11",88,88.5714285714286
"587","2020-09-10",78,84.7142857142857
"588","2020-09-09",49,84.5714285714286
"589","2020-09-08",40,87.7142857142857
"590","2020-09-07",141,89
"591","2020-09-06",106,77.1428571428571
"592","2020-09-05",118,69
"593","2020-09-04",61,64.8571428571429
"594","2020-09-03",77,68.2857142857143
"595","2020-09-02",71,67.1428571428571
"596","2020-09-01",49,67.2857142857143
"597","2020-08-31",58,67
"598","2020-08-30",49,60.1428571428571
"599","2020-08-29",89,70.1428571428571
"600","2020-08-28",85,67.5714285714286
"601","2020-08-27",69,58.2857142857143
"602","2020-08-26",72,55.7142857142857
"603","2020-08-25",47,50.2857142857143
"604","2020-08-24",10,49.4285714285714
"605","2020-08-23",119,53.5714285714286
"606","2020-08-22",71,40.4285714285714
"607","2020-08-21",20,39.5714285714286
"608","2020-08-20",51,47.2857142857143
"609","2020-08-19",34,41.1428571428571
"610","2020-08-18",41,40.4285714285714
"611","2020-08-17",39,41.4285714285714
"612","2020-08-16",27,35.8571428571429
"613","2020-08-15",65,32
"614","2020-08-14",74,22.7142857142857
"615","2020-08-13",8,14.2857142857143
"616","2020-08-12",29,19.2857142857143
"617","2020-08-11",48,16.5714285714286
"621","2020-08-07",15,10.8571428571429
"622","2020-08-06",43,10.1428571428571
"623","2020-08-05",10,5.14285714285714
"624","2020-08-04",8,5
"628","2020-07-31",10,5.14285714285714
"629","2020-07-30",8,5.85714285714286
"630","2020-07-29",9,5.85714285714286
"631","2020-07-28",9,5.85714285714286
"635","2020-07-24",15,4.85714285714286
"636","2020-07-23",8,5.42857142857143
"637","2020-07-22",9,6.57142857142857
"638","2020-07-21",2,6.57142857142857
"642","2020-07-17",19,6.57142857142857
"643","2020-07-16",16,4.42857142857143
"644","2020-07-15",9,2.57142857142857
"645","2020-07-14",2,1.85714285714286
"649","2020-07-10",4,2.28571428571429
"650","2020-07-09",3,2.28571428571429
"651","2020-07-08",4,2.85714285714286
"652","2020-07-07",5,2.42857142857143
"656","2020-07-03",4,3.42857142857143
"657","2020-07-02",7,3.42857142857143
"658","2020-07-01",1,2.57142857142857
"659","2020-06-30",3,2.71428571428571
"660","2020-06-29",6,2.28571428571429
"661","2020-06-28",1,1.57142857142857
"662","2020-06-27",2,2
"663","2020-06-26",4,1.71428571428571
"664","2020-06-25",1,1.57142857142857
"665","2020-06-24",2,1.57142857142857
"667","2020-06-22",1,2.71428571428571
"668","2020-06-21",4,3.14285714285714
"670","2020-06-19",3,4
"671","2020-06-18",1,5.85714285714286
"672","2020-06-17",8,6.28571428571429
"673","2020-06-16",2,7
"674","2020-06-15",4,7.14285714285714
"675","2020-06-14",7,7.42857142857143
"676","2020-06-13",3,7.28571428571429
"677","2020-06-12",16,8.85714285714286
"678","2020-06-11",4,7
"679","2020-06-10",13,11.1428571428571
"680","2020-06-09",3,10.4285714285714
"681","2020-06-08",6,10.5714285714286
"682","2020-06-07",6,11.4285714285714
"683","2020-06-06",14,11.5714285714286
"684","2020-06-05",3,11.4285714285714
"685","2020-06-04",33,13.4285714285714
"686","2020-06-03",8,11
"687","2020-06-02",4,13.5714285714286
"688","2020-06-01",12,17
"689","2020-05-31",7,20.8571428571429
"690","2020-05-30",13,23.4285714285714
"691","2020-05-29",17,27.4285714285714
"692","2020-05-28",16,28.2857142857143
"693","2020-05-27",26,32
"694","2020-05-26",28,30.8571428571429
"695","2020-05-25",39,29.7142857142857
"696","2020-05-24",25,26.4285714285714
"697","2020-05-23",41,26.8571428571429
"698","2020-05-22",23,26.7142857142857
"699","2020-05-21",42,27.1428571428571
"700","2020-05-20",18,26.5714285714286
"701","2020-05-19",20,32.5714285714286
"702","2020-05-18",16,36
"703","2020-05-17",28,38
"704","2020-05-16",40,39.8571428571429
"705","2020-05-15",26,42.1428571428571
"706","2020-05-14",38,43.8571428571429
"707","2020-05-13",60,45.5714285714286
"708","2020-05-12",44,44.5714285714286
"709","2020-05-11",30,44.7142857142857
"710","2020-05-10",41,50.2857142857143
"711","2020-05-09",56,55.5714285714286
"712","2020-05-08",38,57
"713","2020-05-07",50,64
"714","2020-05-06",53,67.2857142857143
"715","2020-05-05",45,67.5714285714286
"716","2020-05-04",69,66
"717","2020-05-03",78,65.5714285714286
"718","2020-05-02",66,66.1428571428571
"719","2020-05-01",87,71.5714285714286
"720","2020-04-30",73,74.2857142857143
"721","2020-04-29",55,84.1428571428571
"722","2020-04-28",34,92.8571428571429
"723","2020-04-27",66,92.2857142857143
"724","2020-04-26",82,94.7142857142857
"725","2020-04-25",104,105.714285714286
"726","2020-04-24",106,112
"727","2020-04-23",142,116.428571428571
"728","2020-04-22",116,112.285714285714
"729","2020-04-21",30,113
"730","2020-04-20",83,120.857142857143
"731","2020-04-19",159,119.857142857143
"732","2020-04-18",148,109.857142857143
"733","2020-04-17",137,107
"734","2020-04-16",113,103.428571428571
"735","2020-04-15",121,107
"736","2020-04-14",85,101.714285714286
"737","2020-04-13",76,103.428571428571
"738","2020-04-12",89,102.428571428571
"739","2020-04-11",128,102.714285714286
"740","2020-04-10",112,97.8571428571429
"741","2020-04-09",138,100.428571428571
"742","2020-04-08",84,92.8571428571429
"743","2020-04-07",97,95.5714285714286
"744","2020-04-06",69,89.2857142857143
"745","2020-04-05",91,97
"746","2020-04-04",94,96.2857142857143
"747","2020-04-03",130,89.8571428571429
"748","2020-04-02",85,76.1428571428571
"749","2020-04-01",103,68.5714285714286
"750","2020-03-31",53,59.1428571428571
"751","2020-03-30",123,55
"752","2020-03-29",86,40.2857142857143
"753","2020-03-28",49,30.8571428571429
"754","2020-03-27",34,27
"755","2020-03-26",32,23.4285714285714
"756","2020-03-25",37,20.1428571428571
"757","2020-03-24",24,15.7142857142857
"758","2020-03-23",20,13.7142857142857
"759","2020-03-22",20,11.8571428571429
"760","2020-03-21",22,10.5714285714286
"761","2020-03-20",9,8.14285714285714
"762","2020-03-19",9,8.28571428571429
"763","2020-03-18",6,7.14285714285714
"764","2020-03-17",10,6.57142857142857
"765","2020-03-16",7,5.14285714285714
"766","2020-03-15",11,4.57142857142857
"767","2020-03-14",5,3.71428571428571
"768","2020-03-13",10,3.28571428571429
"769","2020-03-12",1,2.14285714285714
"770","2020-03-11",2,NA
"772","2020-03-09",3,NA
"773","2020-03-08",5,NA
